datetime,hour,month,dayofyear,solar_irradiation,ambient_temperature,solar_energy_generated,energy_consumption,net_energy
2025-09-23 22:00:00,22,9,266,0.0,22.201645095775497,0.0,0.5591577582437868,-0.5591577582437868
2025-09-23 23:00:00,23,9,266,0.0,19.185719089363115,0.0,0.4907231785466964,-0.4907231785466964
2025-09-24 00:00:00,0,9,267,0.0,15.187514773241665,0.0,0.3078459762983621,-0.3078459762983621
2025-09-24 01:00:00,1,9,267,0.0,18.01431832567256,0.0,0.3986575540189774,-0.3986575540189774
2025-09-24 02:00:00,2,9,267,0.0,18.338689607637686,0.0,0.2542856843247325,-0.2542856843247325
2025-09-24 03:00:00,3,9,267,0.0,14.695120154888842,0.0,0.2940336720247448,-0.2940336720247448
2025-09-24 04:00:00,4,9,267,0.0,18.7980629816262,0.0,0.5309312282045986,-0.5309312282045986
2025-09-24 05:00:00,5,9,267,0.0,18.34777929099644,0.0,0.2762805924886191,-0.2762805924886191
2025-09-24 06:00:00,6,9,267,0.0,18.97728202098814,0.0,0.3370716499225682,-0.3370716499225682
2025-09-24 07:00:00,7,9,267,0.0,19.107005511097864,0.0,0.6632975076423061,-0.6632975076423061
2025-09-24 08:00:00,8,9,267,206.3565907615404,21.439301769229733,0.9286046584269316,0.6090445747242758,0.3195600837026557
2025-09-24 09:00:00,9,9,267,320.2687975845949,21.461415457740905,1.441209589130677,0.8997912931267553,0.5414182960039218
2025-09-24 10:00:00,10,9,267,566.3094696263652,18.991508905845016,2.548392613318643,0.2761220803192528,2.27227053299939
2025-09-24 11:00:00,11,9,267,611.7162286212518,19.887701853518102,2.752723028795633,0.3541248062308947,2.398598222564739
2025-09-24 12:00:00,12,9,267,727.3668849876987,19.64646103508528,3.273150982444644,0.3466426951183974,2.926508287326246
2025-09-24 13:00:00,13,9,267,851.4141967500536,18.496391284161746,3.831363885375241,0.6814978852283015,3.14986600014694
2025-09-24 14:00:00,14,9,267,776.0328928043416,23.15647528185553,3.492148017619537,0.4008945992375327,3.0912534183820046
2025-09-24 15:00:00,15,9,267,733.4266782044052,21.02486806863935,3.3004200519198235,0.3131570587826093,2.987262993137214
2025-09-24 16:00:00,16,9,267,564.944610741417,20.757312305762337,2.5422507483363765,0.4165118856276568,2.12573886270872
2025-09-24 17:00:00,17,9,267,459.1358332847204,22.53074396189502,2.0661112497812417,0.347157087136936,1.7189541626443057
2025-09-24 18:00:00,18,9,267,380.4788027097286,23.497937827003483,1.7121546121937787,0.6108734947224012,1.1012811174713777
2025-09-24 19:00:00,19,9,267,105.48036956653776,21.184748606722,0.47466166304942,0.68299177409324,-0.20833011104382
2025-09-24 20:00:00,20,9,267,13.242973513539903,22.402642500284145,0.0595933808109295,0.6168110955432847,-0.5572177147323552
2025-09-24 21:00:00,21,9,267,0.0,22.129672803947173,0.0,0.7535191775837418,-0.7535191775837418
2025-09-24 22:00:00,22,9,267,0.0,22.383342936531943,0.0,0.6112223270223199,-0.6112223270223199
2025-09-24 23:00:00,23,9,267,0.0,23.8321831576051,0.0,0.3159057047860827,-0.3159057047860827
2025-09-25 00:00:00,0,9,268,0.0,19.593387748813257,0.0,0.3837718859499967,-0.3837718859499967
2025-09-25 01:00:00,1,9,268,0.0,16.798479550850395,0.0,0.3394714609485088,-0.3394714609485088
2025-09-25 02:00:00,2,9,268,0.0,16.700353808985376,0.0,0.3901097846959258,-0.3901097846959258
2025-09-25 03:00:00,3,9,268,0.0,17.162071092443668,0.0,0.4566693711268342,-0.4566693711268342
2025-09-25 04:00:00,4,9,268,0.0,21.653288937594034,0.0,0.1534530790916911,-0.1534530790916911
2025-09-25 05:00:00,5,9,268,0.0,16.871224285411763,0.0,0.5014305042646708,-0.5014305042646708
2025-09-25 06:00:00,6,9,268,0.0,18.958142246019747,0.0,0.4090035484649345,-0.4090035484649345
2025-09-25 07:00:00,7,9,268,36.68732011058059,19.2822909291354,0.1650929404976126,0.4848649567922454,-0.3197720162946327
2025-09-25 08:00:00,8,9,268,163.96270149519066,20.73090528383965,0.737832156728358,0.8129033902443272,-0.0750712335159692
2025-09-25 09:00:00,9,9,268,418.3194208520953,17.55124826317195,1.8824373938344288,0.5265547502474068,1.355882643587022
2025-09-25 10:00:00,10,9,268,511.9707363729759,21.68490872634565,2.3038683136783917,0.3131301968266626,1.9907381168517289
2025-09-25 11:00:00,11,9,268,645.9376325837939,18.927985176809678,2.906719346627072,0.4766431985377981,2.430076148089274
2025-09-25 12:00:00,12,9,268,752.9606591047653,17.995010533390055,3.388322965971444,0.4466474872850127,2.9416754786864314
2025-09-25 13:00:00,13,9,268,723.0510811614267,20.301442338593304,3.25372986522642,0.2578695618177042,2.995860303408716
2025-09-25 14:00:00,14,9,268,819.7375690456851,21.10830430364481,3.688819060705583,0.290785525912336,3.398033534793247
2025-09-25 15:00:00,15,9,268,746.5574435040755,20.527028599665265,3.35950849576834,0.3308974843874909,3.028611011380849
2025-09-25 16:00:00,16,9,268,565.6604739987508,22.553636615770955,2.5454721329943784,0.255938785147059,2.2895333478473194
2025-09-25 17:00:00,17,9,268,536.6201892200537,23.63094580996133,2.414790851490242,0.4130314509680885,2.001759400522153
2025-09-25 18:00:00,18,9,268,454.55068548178457,20.37366358958353,2.0454780846680305,0.7563388645616459,1.2891392201063847
2025-09-25 19:00:00,19,9,268,120.04142210760754,22.326905818708745,0.5401863994842339,0.883997290646633,-0.3438108911623991
2025-09-25 20:00:00,20,9,268,0.0,22.503285957422754,0.0,0.8645688714466926,-0.8645688714466926
2025-09-25 21:00:00,21,9,268,0.0,23.350855729874244,0.0,0.9208389381261458,-0.9208389381261458
2025-09-25 22:00:00,22,9,268,0.0,20.82083095803185,0.0,0.8050340902244405,-0.8050340902244405
2025-09-25 23:00:00,23,9,268,0.0,22.926573808860333,0.0,0.404068818289705,-0.404068818289705
2025-09-26 00:00:00,0,9,269,0.0,16.259393045727883,0.0,0.3545277370338067,-0.3545277370338067
2025-09-26 01:00:00,1,9,269,0.0,19.356686162787515,0.0,0.2980026256220648,-0.2980026256220648
2025-09-26 02:00:00,2,9,269,0.0,19.437469599878494,0.0,0.458458114032934,-0.458458114032934
2025-09-26 03:00:00,3,9,269,0.0,19.61220773254913,0.0,0.413759906796513,-0.413759906796513
2025-09-26 04:00:00,4,9,269,0.0,16.84085185216075,0.0,0.4127135056715899,-0.4127135056715899
2025-09-26 05:00:00,5,9,269,0.0,18.08782231086681,0.0,0.2427709781410376,-0.2427709781410376
2025-09-26 06:00:00,6,9,269,0.0,20.729993798461088,0.0,0.4522351142884323,-0.4522351142884323
2025-09-26 07:00:00,7,9,269,0.0,19.813846392412447,0.0,0.5428937426504777,-0.5428937426504777
2025-09-26 08:00:00,8,9,269,176.62101205056075,20.62474745000005,0.7947945542275233,0.5255377869507516,0.2692567672767717
2025-09-26 09:00:00,9,9,269,376.53409592112456,18.51634455804244,1.6944034316450605,0.6169973551812988,1.0774060764637616
2025-09-26 10:00:00,10,9,269,501.2251555323093,19.02433693540912,2.255513199895392,0.2916267521951752,1.9638864477002167
2025-09-26 11:00:00,11,9,269,651.3726001108381,19.504406168682845,2.931176700498771,0.5490448880544829,2.382131812444288
2025-09-26 12:00:00,12,9,269,709.0294487121625,21.836408500509474,3.190632519204732,0.4188131496073923,2.771819369597339
2025-09-26 13:00:00,13,9,269,828.3575134487374,22.537030326721386,3.727608810519319,0.4099682469891275,3.3176405635301918
2025-09-26 14:00:00,14,9,269,817.364724029658,21.338214883341298,3.678141258133461,0.2802438509871833,3.397897407146277
2025-09-26 15:00:00,15,9,269,773.9794806849349,20.40830774984515,3.482907663082207,0.2950888670003465,3.1878187960818605
2025-09-26 16:00:00,16,9,269,654.1761196369823,22.600785238007244,2.9437925383664205,0.2645445078928909,2.6792480304735298
2025-09-26 17:00:00,17,9,269,466.9913213374618,23.37967011202972,2.1014609460185785,0.4341737000968561,1.6672872459217225
2025-09-26 18:00:00,18,9,269,373.0170713864106,21.516933051199118,1.6785768212388477,0.7121055239962095,0.966471297242638
2025-09-26 19:00:00,19,9,269,126.20099959675444,21.91522423861073,0.567904498185395,0.8106167639546812,-0.2427122657692861
2025-09-26 20:00:00,20,9,269,0.0,20.96892762686444,0.0,0.7365236617605933,-0.7365236617605933
2025-09-26 21:00:00,21,9,269,0.0,19.999437321477487,0.0,0.7772731731856456,-0.7772731731856456
2025-09-26 22:00:00,22,9,269,0.0,21.05163105747945,0.0,0.7760263872562468,-0.7760263872562468
2025-09-26 23:00:00,23,9,269,0.0,22.45667420763559,0.0,0.3636126037468826,-0.3636126037468826
2025-09-27 00:00:00,0,9,270,0.0,17.9782372566897,0.0,0.4452625742758403,-0.4452625742758403
2025-09-27 01:00:00,1,9,270,0.0,14.46704491909236,0.0,0.3610804499507744,-0.3610804499507744
2025-09-27 02:00:00,2,9,270,0.0,16.16297617147572,0.0,0.3000190341779806,-0.3000190341779806
2025-09-27 03:00:00,3,9,270,0.0,19.01501316329193,0.0,0.2895985964972035,-0.2895985964972035
2025-09-27 04:00:00,4,9,270,0.0,18.01782941592772,0.0,0.5224314270064168,-0.5224314270064168
2025-09-27 05:00:00,5,9,270,0.0,17.161182661012646,0.0,0.5109326588327004,-0.5109326588327004
2025-09-27 06:00:00,6,9,270,0.0,18.971478288454605,0.0,0.3647831742955038,-0.3647831742955038
2025-09-27 07:00:00,7,9,270,0.0,15.475777702006187,0.0,0.5693937622417947,-0.5693937622417947
2025-09-27 08:00:00,8,9,270,182.14877318601845,18.17772646978883,0.8196694793370829,0.7598117426933382,0.0598577366437447
2025-09-27 09:00:00,9,9,270,386.7887046977003,20.02919826130043,1.7405491711396517,0.7051890146743086,1.0353601564653427
2025-09-27 10:00:00,10,9,270,605.7787109202209,21.24057596551933,2.726004199140994,0.4033620937690402,2.322642105371954
2025-09-27 11:00:00,11,9,270,613.4888871260528,22.614657248446157,2.760699992067237,0.3313154253573854,2.429384566709852
2025-09-27 12:00:00,12,9,270,781.3609815065137,22.27986394731485,3.5161244167793115,0.3007481947132519,3.21537622206606
2025-09-27 13:00:00,13,9,270,725.1602443941496,22.481137689999272,3.263221099773673,0.3904636600922692,2.872757439681404
2025-09-27 14:00:00,14,9,270,785.8602740157653,22.11178344909604,3.536371233070944,0.4837727622698607,3.052598470801083
2025-09-27 15:00:00,15,9,270,780.035988565639,21.41437941259001,3.510161948545375,0.4323256818233703,3.077836266722005
2025-09-27 16:00:00,16,9,270,644.5085891581987,20.48659118037194,2.900288651211894,0.1756070059960967,2.724681645215797
2025-09-27 17:00:00,17,9,270,563.4523203399257,20.4490871908282,2.5355354415296656,0.2216145829357843,2.3139208585938813
2025-09-27 18:00:00,18,9,270,366.2523335813108,20.282607962553737,1.6481355011158985,0.6714911247036297,0.9766443764122688
2025-09-27 19:00:00,19,9,270,123.17879320565696,20.48128984352043,0.5543045694254564,0.7976022138523005,-0.2432976444268441
2025-09-27 20:00:00,20,9,270,44.812778844223374,22.78109255116134,0.2016575047990051,0.7405826510277628,-0.5389251462287576
2025-09-27 21:00:00,21,9,270,0.0,20.506017453979204,0.0,0.8572625766029821,-0.8572625766029821
2025-09-27 22:00:00,22,9,270,0.0,24.672464226816825,0.0,0.7018949125225282,-0.7018949125225282
2025-09-27 23:00:00,23,9,270,0.0,19.32312243228316,0.0,0.1872352334878003,-0.1872352334878003
2025-09-28 00:00:00,0,9,271,0.0,17.111920653515195,0.0,0.366155557024751,-0.366155557024751
2025-09-28 01:00:00,1,9,271,0.0,17.652579221058286,0.0,0.3120832820384699,-0.3120832820384699
2025-09-28 02:00:00,2,9,271,0.0,16.034849542936172,0.0,0.3017892626792041,-0.3017892626792041
2025-09-28 03:00:00,3,9,271,0.0,17.334096858260974,0.0,0.5182202874359345,-0.5182202874359345
2025-09-28 04:00:00,4,9,271,0.0,19.15166852343329,0.0,0.265488359154135,-0.265488359154135
2025-09-28 05:00:00,5,9,271,0.0,18.46543662440695,0.0,0.2951705919490709,-0.2951705919490709
2025-09-28 06:00:00,6,9,271,0.0,19.81178639945153,0.0,0.3886645200359347,-0.3886645200359347
2025-09-28 07:00:00,7,9,271,0.0,19.42733134740397,0.0,0.6652199901992916,-0.6652199901992916
2025-09-28 08:00:00,8,9,271,173.6399036368539,19.475679922251068,0.7813795663658425,0.7250686411345487,0.0563109252312937
2025-09-28 09:00:00,9,9,271,413.8171317607364,20.74160461501777,1.862177092923314,0.7432320100177618,1.118945082905552
2025-09-28 10:00:00,10,9,271,446.6589623868471,21.423622458075965,2.009965330740812,0.3202979922276246,1.6896673385131873
2025-09-28 11:00:00,11,9,271,628.2137554414038,18.88500901056761,2.8269618994863173,0.5386316265574705,2.288330272928847
2025-09-28 12:00:00,12,9,271,679.7747706334472,20.953594839878317,3.0589864678505125,0.4959382872883666,2.563048180562146
2025-09-28 13:00:00,13,9,271,758.7426605482967,19.47427854625674,3.4143419724673354,0.6108170324641902,2.803524940003145
2025-09-28 14:00:00,14,9,271,743.3549770049035,22.381598152593664,3.345097396522066,0.3558115035697732,2.9892858929522927
2025-09-28 15:00:00,15,9,271,755.3728024248561,23.64997095631462,3.399177610911853,0.4753398765324562,2.923837734379396
2025-09-28 16:00:00,16,9,271,646.1564592198217,20.464828663616142,2.907704066489198,0.4038595129805326,2.503844553508665
2025-09-28 17:00:00,17,9,271,465.9442981019692,22.696103865303023,2.096749341458861,0.6360250621507785,1.4607242793080828
2025-09-28 18:00:00,18,9,271,352.11356789623795,23.452524212187495,1.5845110555330708,0.9755740223098414,0.6089370332232295
2025-09-28 19:00:00,19,9,271,183.29524785562285,22.349930533696444,0.8248286153503028,0.9031777499647562,-0.0783491346144533
2025-09-28 20:00:00,20,9,271,0.0,21.684008916382066,0.0,0.6885247542179211,-0.6885247542179211
2025-09-28 21:00:00,21,9,271,0.0,21.838444504459638,0.0,0.8368800474312704,-0.8368800474312704
2025-09-28 22:00:00,22,9,271,0.0,19.71970592181864,0.0,0.781441524696786,-0.781441524696786
2025-09-28 23:00:00,23,9,271,0.0,20.83794370393758,0.0,0.3573816997933465,-0.3573816997933465
2025-09-29 00:00:00,0,9,272,0.0,15.356800228902756,0.0,0.3251619624056014,-0.3251619624056014
2025-09-29 01:00:00,1,9,272,0.0,19.3901220598135,0.0,0.3157033587697484,-0.3157033587697484
2025-09-29 02:00:00,2,9,272,0.0,16.69954252119397,0.0,0.4370272224469572,-0.4370272224469572
2025-09-29 03:00:00,3,9,272,0.0,16.73896032521772,0.0,0.5060872023515263,-0.5060872023515263
2025-09-29 04:00:00,4,9,272,0.0,17.573251799699015,0.0,0.4831705117005519,-0.4831705117005519
2025-09-29 05:00:00,5,9,272,0.0,19.225880566480846,0.0,0.3754066735777481,-0.3754066735777481
2025-09-29 06:00:00,6,9,272,0.0,21.646580249251365,0.0,0.3807932520519549,-0.3807932520519549
2025-09-29 07:00:00,7,9,272,0.0,17.781244138473273,0.0,0.7753916769909983,-0.7753916769909983
2025-09-29 08:00:00,8,9,272,179.12428882711208,19.24761822385557,0.8060592997220043,0.7022344881486468,0.1038248115733575
2025-09-29 09:00:00,9,9,272,389.7051499789747,23.61798306097428,1.7536731749053862,0.7446081000946863,1.0090650748107
2025-09-29 10:00:00,10,9,272,508.4227961789548,20.318123807106147,2.287902582805297,0.3344652574123985,1.9534373253928985
2025-09-29 11:00:00,11,9,272,597.8851657452118,18.0199388406986,2.690483245853453,0.2721557053463562,2.418327540507097
2025-09-29 12:00:00,12,9,272,657.8049538291268,24.8477013026503,2.9601222922310706,0.1927842961182223,2.767337996112848
2025-09-29 13:00:00,13,9,272,760.8619651410285,21.56029149871272,3.423878843134628,0.4510733547693186,2.9728054883653097
2025-09-29 14:00:00,14,9,272,727.6387837578903,21.94025178932731,3.2743745269105067,0.3046682737516739,2.969706253158833
2025-09-29 15:00:00,15,9,272,707.2523066312997,22.471574507753378,3.1826353798408484,0.517826711328573,2.664808668512276
2025-09-29 16:00:00,16,9,272,683.9603106990107,22.640441540118584,3.077821398145548,0.3630435094404888,2.7147778887050595
2025-09-29 17:00:00,17,9,272,440.80017326766233,18.88244656220712,1.98360077970448,0.3239618095420576,1.6596389701624226
2025-09-29 18:00:00,18,9,272,389.00254548789246,21.25072292634522,1.7505114546955158,0.8528379498522938,0.8976735048432221
2025-09-29 19:00:00,19,9,272,213.49895055082104,21.191869214508475,0.9607452774786944,0.5893745215824159,0.3713707558962786
2025-09-29 20:00:00,20,9,272,0.0,25.53698180609721,0.0,0.7112882621217093,-0.7112882621217093
2025-09-29 21:00:00,21,9,272,0.0,22.765198447372565,0.0,0.7605633515284466,-0.7605633515284466
2025-09-29 22:00:00,22,9,272,0.0,21.452788501908326,0.0,0.6815879064963486,-0.6815879064963486
2025-09-29 23:00:00,23,9,272,0.0,21.41261105228677,0.0,0.2974459609379536,-0.2974459609379536
2025-09-30 00:00:00,0,9,273,0.0,18.538591020014927,0.0,0.3812932343969775,-0.3812932343969775
2025-09-30 01:00:00,1,9,273,0.0,16.855155422232343,0.0,0.4214777647002184,-0.4214777647002184
2025-09-30 02:00:00,2,9,273,0.0,16.895736846075483,0.0,0.5671934724979109,-0.5671934724979109
2025-09-30 03:00:00,3,9,273,0.0,20.979414644774096,0.0,0.3815657545040797,-0.3815657545040797
2025-09-30 04:00:00,4,9,273,0.0,17.637070175697932,0.0,0.3491571536038103,-0.3491571536038103
2025-09-30 05:00:00,5,9,273,0.0,17.13634988443292,0.0,0.6042747566283865,-0.6042747566283865
2025-09-30 06:00:00,6,9,273,0.0,18.516073566427664,0.0,0.4752891347786131,-0.4752891347786131
2025-09-30 07:00:00,7,9,273,2.7235654668682323,19.94989954618042,0.012256044600907,0.5941966597682606,-0.5819406151673536
2025-09-30 08:00:00,8,9,273,150.6633744350357,16.657640809428962,0.6779851849576607,0.7007378338706275,-0.0227526489129668
2025-09-30 09:00:00,9,9,273,374.10660159626906,21.933821227841733,1.6834797071832106,0.7204407284304937,0.9630389787527168
2025-09-30 10:00:00,10,9,273,476.3643938231229,19.387913607192303,2.143639772204053,0.39401815066602,1.7496216215380325
2025-09-30 11:00:00,11,9,273,613.319206036394,22.58585004217045,2.759936427163773,0.4466627564975985,2.3132736706661743
2025-09-30 12:00:00,12,9,273,677.8696579470366,19.303634263216637,3.0504134607616646,0.3718567186972643,2.6785567420644005
2025-09-30 13:00:00,13,9,273,730.3825226179257,22.789174594841057,3.286721351780665,0.2891037378875525,2.997617613893113
2025-09-30 14:00:00,14,9,273,751.8793557082689,21.089194615508266,3.38345710068721,0.3725379589812257,3.010919141705984
2025-09-30 15:00:00,15,9,273,732.2534431056912,18.68231902618964,3.29514049397561,0.2340721219136445,3.061068372061966
2025-09-30 16:00:00,16,9,273,712.4486315683621,22.9050703107776,3.206018842057629,0.495196281153537,2.7108225609040923
2025-09-30 17:00:00,17,9,273,559.1768367089447,23.98387480882034,2.516295765190252,0.5447074453736123,1.9715883198166395
2025-09-30 18:00:00,18,9,273,356.676482912592,21.756523071985807,1.605044173106664,0.7440502462345518,0.8609939268721122
2025-09-30 19:00:00,19,9,273,120.4154041233604,23.843425271231077,0.5418693185551218,0.8667570336081616,-0.3248877150530398
2025-09-30 20:00:00,20,9,273,0.0,20.90005087610505,0.0,0.9578415872531506,-0.9578415872531506
2025-09-30 21:00:00,21,9,273,0.0,17.35933338202061,0.0,0.7189312705595561,-0.7189312705595561
2025-09-30 22:00:00,22,9,273,0.0,20.788060144767616,0.0,1.0506765482901446,-1.0506765482901446
2025-09-30 23:00:00,23,9,273,0.0,23.14874867058556,0.0,0.266694721212563,-0.266694721212563
2025-10-01 00:00:00,0,10,274,0.0,14.4618852958755,0.0,0.4925037051880011,-0.4925037051880011
2025-10-01 01:00:00,1,10,274,0.0,14.686145333914506,0.0,0.4501710790134571,-0.4501710790134571
2025-10-01 02:00:00,2,10,274,0.0,15.041111625533874,0.0,0.8043321391082221,-0.8043321391082221
2025-10-01 03:00:00,3,10,274,0.0,17.265951451255198,0.0,0.5777599091037995,-0.5777599091037995
2025-10-01 04:00:00,4,10,274,0.0,14.044098816085778,0.0,0.4376874954232486,-0.4376874954232486
